Id,Target
71758/1745_C2_14_cr58060cae2aa4d,21 4
71758/1745_C2_19_cr58060cb74bec7,21 4
71758/1736_C2_2_cr5805da129b3f8,21 4
71758/1736_C2_12_cr5805da1bef5b3,21 4
68443/1255_E11_1,20 10 9 8
68443/1255_E11_2,20 10 9 8
68443/1294_F6_1,20 10 9 8
68443/1294_F6_2,20 10 9 8
68443/1250_E11_3,20 10 9 8
68443/1250_E11_4,20 10 9 8
39486/1142_B6_3,25
39486/1142_B6_4,25
39486/1208_H1_1,25 0
39486/1208_H1_4,25 0
39486/493_F8_1,25
39486/493_F8_2,25
6214/8_F6_1,0
6214/8_F6_2,0
6214/7_F6_1,0
6214/7_F6_2,0
6214/9_F6_1,0
6214/9_F6_2,0
17522/948_G7_1,0
17522/948_G7_2,0
17522/943_G7_3,0
17522/943_G7_4,0
42373/487_B4_2,14
42373/487_B4_3,14
42373/491_B4_2,14
42373/491_B4_3,14
42373/481_B4_1,14
42373/481_B4_2,14
28910/274_D10_1,25 21
28910/274_D10_2,25 21
28910/275_D10_1,25 21
28910/275_D10_2,25 21
28910/273_D10_1,25 21 0
28910/273_D10_2,25 21 0
70550/1592_F10_3,16 12
70550/1592_F10_5,16 12
70550/1351_H6_1,25 5
70550/1351_H6_6,25 5
41094/474_E9_1,25 0
41094/474_E9_2,25 0
41094/480_E9_1,0
41094/480_E9_2,0
41094/510_E9_1,25 0
41094/510_E9_2,25 0
51029/764_A12_1,25 7
51029/764_A12_2,25 7
51029/716_A12_1,6
51029/716_A12_2,6
51029/719_A12_1,25 6
51029/719_A12_2,25 6
41738/473_H5_7,25 21
41738/473_H5_9,25 21
41738/468_H5_1,25 21
41738/468_H5_4,25 21
44364/804_D1_1,20 10 9 8 0
44364/804_D1_2,20 10 9 8 0
44364/964_D1_1,0
44364/964_D1_2,0
44364/712_D1_1,0
44364/712_D1_3,0
38490/436_G12_1,25 14
38490/436_G12_2,25 14
38490/442_G12_1,25 14
38490/442_G12_2,25 14
38490/521_G12_1,25
38490/521_G12_2,25
51043/807_G10_2,14
51043/807_G10_3,14
51043/979_E5_1,14
51043/979_E5_2,14
51043/846_G10_1,14
51043/846_G10_2,14
60740/1375_D12_1,22
60740/1375_D12_4,22
12163/89_E9_1,20 10 9 8
12163/1032_D6_1,20 10 9 8
12163/1032_D6_2,20 10 9 8
51562/855_G7_1,7
51562/855_G7_2,7
51562/823_A3_2,20 14 10 9 8 7
51562/823_A3_3,20 14 10 9 8 7
51562/808_G7_3,14 7
51562/808_G7_4,14 7
19467/235_G3_1,23 14
19467/235_G3_2,23 14
19467/535_G3_3,25 23
19467/535_G3_4,25 23
76649/1674_A2_8_cr5812024b83c1a,25 21
76649/1674_A2_18_cr57e27201d20b1,25 21
54119/984_B2_1,20 10 9 8
54119/984_B2_2,20 10 9 8
54119/981_B2_1,20 10 9 8
54119/981_B2_2,20 10 9 8
51064/1331_C4_7,7 2
51064/1331_C4_9,7 2
51064/1364_B11_1,20 10 9 8 2
51064/1364_B11_2,20 10 9 8 2
51064/1345_C4_2,2
51064/1345_C4_4,2
41386/1337_C2_1,7
41386/1337_C2_2,7
41386/1338_C2_1,7
41386/1338_C2_2,7
30627/798_D4_3,25 3
30627/798_D4_4,25 3
30627/1773_B1_1,5 2
30627/1773_B1_4,5 2
30627/791_D4_2,25 3
30627/791_D4_3,25 3
43992/512_D6_1,25 2
43992/512_D6_2,25 2
43992/498_D6_1,25
43992/498_D6_2,25
43992/501_D6_1,25 2
43992/501_D6_2,25 2
41274/488_C12_1,20 10 9 8 3
41274/488_C12_2,20 10 9 8 3
41274/494_C12_3,20 10 9 8 3
41274/494_C12_4,20 10 9 8 3
41274/485_C12_1,25 3
41274/485_C12_2,25 3
61189/1149_E4_1,20 10 9 8
61189/1149_E4_4,20 10 9 8
61189/1169_B1_3,20 10 9 8
61189/1169_B1_4,20 10 9 8
61189/1138_E4_3,20 10 9 8
61189/1138_E4_6,20 10 9 8
52138/823_B8_2,22 5
52138/823_B8_3,22 5
52138/766_G4_1,22 5
52138/766_G4_2,22 5
62696/1246_G5_1,0
62696/1246_G5_2,0
62696/1194_D11_1,0
62696/1194_D11_2,0
62696/1191_D11_1,0
62696/1191_D11_2,0
38705/626_B1_1,23
38705/626_B1_2,23
38705/632_B1_1,23
38705/632_B1_2,23
38705/633_B1_1,23
38705/633_B1_2,23
39334/485_H11_1,0
39334/485_H11_2,0
53464/965_H3_2,0
53464/965_H3_3,0
53464/820_B3_3,0
53464/820_B3_4,0
65231/1661_D4_3,20 10 9 8
65231/1661_D4_5,20 10 9 8
9257/973_G11_1,7 0
9257/973_G11_2,7 0
9257/963_D11_1,7
9257/963_D11_2,7
9257/968_D11_2,7
9257/968_D11_3,7
39279/714_E2_1,0
39279/714_E2_2,0
39279/713_E2_2,0
39279/713_E2_3,0
43907/733_A2_1,0
43907/733_A2_2,0
43907/721_A2_1,0
43907/721_A2_2,0
43907/727_A2_1,0
43907/727_A2_2,0
38562/455_B8_1,25 14
38562/455_B8_2,25 14
38562/452_B8_1,25 14
38562/452_B8_2,25 14
38562/449_B8_1,25 14
38562/449_B8_2,25 14
59015/1043_C5_1,25 6
59015/1043_C5_2,25 6
59015/1020_H10_5,25 6 2
59015/1020_H10_6,25 6 2
59015/993_H10_1,25 6 2
59015/993_H10_3,25 6 2
72704/1537_F3_1,20 10 9 8 6
72704/1537_F3_2,20 10 9 8 6
72704/1409_D3_1,6
72704/1409_D3_2,6
61447/1080_A3_1,20 10 9 8 7 2
61447/1080_A3_2,20 10 9 8 7 2
61447/1102_A3_2,20 10 9 8
61447/1102_A3_4,20 10 9 8
43837/762_F4_1,0
43837/762_F4_2,0
43837/750_B6_1,25 21 0
43837/750_B6_2,25 21 0
43837/738_B6_1,25 21
43837/738_B6_2,25 21
4177/33_H7_1,25
4177/33_H7_2,25
4177/32_H7_1,25
4177/32_H7_2,25
4177/34_H7_1,25
4177/34_H7_2,25
65676/1519_C8_1,0
65676/1519_C8_2,0
65676/1363_C12_1,22 2
65676/1363_C12_2,22 2
65676/1353_C12_1,22
65676/1353_C12_3,22
51897/1182_C1_1,2
51897/1182_C1_2,2
51897/787_A6_1,0
51897/787_A6_3,0
10650/45_G7_1,25
10650/45_G7_2,25
10650/44_G7_1,25
10650/44_G7_2,25
10650/46_G7_1,25 2
10650/46_G7_2,25 2
17809/623_C10_1,2
17809/623_C10_2,2
17809/620_C10_2,2
17809/620_C10_3,2
17809/627_C10_1,2
17809/627_C10_3,2
7875/39_D12_1,20 10 9 8
7875/39_D12_2,20 10 9 8
7875/1527_G9_1,20 10 9 8
7875/1527_G9_2,20 10 9 8
1502/54_B11_1,21 7
1502/54_B11_2,21 7
39492/461_F6_1,25
39492/461_F6_2,25
39492/464_F6_4,25
39492/464_F6_5,25
39492/462_F6_1,25
39492/462_F6_2,25
41223/534_E11_2,25
41223/534_E11_3,25
6927/1044_C8_1,4
6927/1044_C8_2,4
6927/73_E10_1,0
6927/73_E10_2,0
6927/71_E10_1,0
6927/71_E10_2,0
37597/1549_H6_3,22 0
37597/1549_H6_4,22 0
37597/1529_G4_1,0
37597/1529_G4_3,0
37597/1515_H6_1,0
37597/1515_H6_2,0
3434/204_F10_1,21
3434/204_F10_2,21
3434/205_F10_1,21 6
3434/205_F10_2,21 6
3434/203_F10_1,21 13
3434/203_F10_2,21 13
39878/1253_G9_2,23 4
39878/1253_G9_3,23 4
39878/1198_G2_1,23 4
39878/1198_G2_5,23 4
39878/1201_G2_1,23 4
39878/1201_G2_2,23 4
15037/1801_A2_31,6 0
15037/1801_A2_32,6 0
15037/129_G3_1,6
15037/129_G3_2,6
15037/127_G3_1,25 21
15037/127_G3_2,25 21
39349/460_A9_1,25 21
39349/460_A9_2,25 21
39349/465_A9_3,25 21
39349/465_A9_4,25 21
39349/467_A9_3,25 21
39349/467_A9_5,25 21
48126/800_A10_1,25
48126/800_A10_2,25
48126/845_A10_1,25
48126/845_A10_2,25
48126/793_A10_1,25
48126/793_A10_2,25
38489/435_E1_1,25 21
38489/435_E1_2,25 21
38489/448_E1_1,25 21
38489/448_E1_2,25 21
38489/445_E1_1,25 21
38489/445_E1_2,25 21
54431/1179_H7_1,25 16 0
54431/1179_H7_2,25 16 0
40417/557_B9_1,25 21
40417/557_B9_2,25 21
40417/493_B9_1,25 21
40417/493_B9_2,25 21
40417/502_B9_1,25 21
40417/502_B9_2,25 21
49037/800_C2_1,18
49037/800_C2_2,18
49037/793_C2_2,25
49037/793_C2_3,25
11352/108_A11_1,5 0
11352/108_A11_2,5 0
11352/87_A11_1,5 0
11352/87_A11_2,5 0
11352/85_A11_1,25 0
11352/85_A11_2,25 0
40946/489_B10_6,20 10 9 8 4
40946/489_B10_10,20 10 9 8 4
40946/492_B10_1,20 10 9 8 4
40946/492_B10_3,20 10 9 8 4
40946/484_B10_1,20 4
40946/484_B10_2,20 4
48182/1482_D5_1,25
48182/1482_D5_2,25
48182/1372_G4_2,25 0
48182/1372_G4_4,25 0
48182/1370_G4_1,25
48182/1370_G4_2,25
55459/878_F5_1,6
55459/878_F5_2,6
55459/1334_C8_1,6
55459/1334_C8_2,6
27214/231_F5_1,0
27214/231_F5_2,0
27214/232_F5_1,0
27214/232_F5_2,0
27214/230_F5_1,5 0
27214/230_F5_2,5 0
42766/488_G7_1,4
42766/488_G7_2,4
42766/494_G7_1,4
42766/494_G7_2,4
42766/485_G7_2,4
42766/485_G7_3,4
40623/488_G10_1,25 23
40623/488_G10_3,25 23
40623/494_G10_1,25 23
40623/494_G10_2,25 23
40623/485_G10_1,25 23
40623/485_G10_2,25 23
50348/1770_H5_9,16 12
50348/1770_H5_11,16 12
41002/475_B12_1,0
41002/479_B12_3,0
41002/479_B12_5,0
41002/477_B12_1,0
41002/477_B12_2,0
23896/1520_B2_1,21
23896/1520_B2_5,21
23896/1696_C1_5,21 20 10 9 8
23896/1696_C1_6,21 20 10 9 8
23896/1378_C1_2,21
23896/1378_C1_5,21
39707/413_H9_1,25 21
39707/413_H9_2,25 21
39707/417_H9_1,25 23
39707/417_H9_2,25 23
39707/420_H9_1,25
39707/420_H9_2,25
39882/539_G1_1,25 0
39882/539_G1_2,25 0
39882/552_G1_1,25
39882/552_G1_2,25
28727/1714_F7_1,7
28727/1714_F7_2,7
28727/1737_A2_13_cr580630fa78ee5,7
28727/1737_A2_18_cr58063103c616a,7
55043/1363_H3_1,7 2
55043/1363_H3_2,7 2
55043/1421_H6_1,0
55043/1421_H6_3,0
55043/1353_H3_5,7
55043/1353_H3_6,7
5958/36_B7_1,25 2
5958/36_B7_2,25 2
5958/35_B7_1,25 2
5958/35_B7_2,25 2
5958/37_B7_1,25 2
5958/37_B7_2,25 2
74513/1550_E7_3,20 10 9 8 2
74513/1550_E7_4,20 10 9 8 2
74513/1486_B8_1,20 10 9 8 2
74513/1486_B8_2,20 10 9 8 2
74513/1496_B8_1,20 10 9 8 2
74513/1496_B8_2,20 10 9 8 2
48692/858_E10_1,0
48692/858_E10_2,0
48692/742_F3_3,25
48692/742_F3_5,25
53277/984_F6_1,4
53277/984_F6_2,4
53277/981_F6_1,4
53277/981_F6_4,4
53277/856_C11_8,25 4
53277/856_C11_9,25 4
39658/539_D6_1,25
39658/539_D6_3,25
39658/534_D6_1,25
39658/534_D6_2,25
39658/552_D6_1,25
39658/552_D6_2,25
3782/671_G12_1,23
3782/671_G12_3,23
3782/669_G12_2,23
3782/669_G12_4,23
3782/666_G12_1,23
3782/666_G12_3,23
40786/813_D6_3,23
40786/813_D6_4,23
40786/758_D6_1,23
40786/758_D6_2,23
62766/1261_G8_1,23
62766/1261_G8_2,23
62766/1194_F12_1,23
62766/1194_F12_2,23
62766/1191_F12_1,23
62766/1191_F12_2,23
39496/413_H3_2,25 0
39496/413_H3_4,25 0
39496/417_H3_1,25 0
39496/417_H3_2,25 0
39496/420_H3_1,25 0
39496/420_H3_2,25 0
39892/560_H4_3,25
39892/560_H4_4,25
39892/551_H4_1,25
39892/551_H4_2,25
39892/554_H4_1,25
39892/554_H4_2,25
3980/13_G12_1,25 7
3980/13_G12_2,25 7
3980/16_G12_1,7
3980/16_G12_2,7
1481/60_C7_1,25
1481/60_C7_2,25
1481/59_C7_1,25
1481/59_C7_2,25
1481/61_C7_1,25
1481/61_C7_2,25
65440/1658_C5_4,25 21 7
65440/1658_C5_5,25 21 7
65440/1263_D2_1,25 21 7
65440/1263_D2_3,25 21 7
65440/1270_D2_1,25 21 7
65440/1270_D2_2,25 21 7
28831/283_F8_2,25
28831/283_F8_1,25
28831/281_F8_2,25
28831/281_F8_1,25
22326/667_G1_4,25 0
22326/667_G1_6,25 0
22326/710_G1_3,25 0
22326/710_G1_4,25 0
53486/826_B10_1,20 10 9 8
53486/826_B10_3,20 10 9 8
35113/1462_B2_3,20 10 9 8
35113/1462_B2_4,20 10 9 8
35113/1517_F2_1,20 10 9 8
35113/1517_F2_2,20 10 9 8
28958/319_D5_1,25
28958/319_D5_2,25
28958/320_D5_1,25
28958/320_D5_3,25
28958/340_D5_1,25
28958/340_D5_2,25
47607/732_E7_1,1
47607/732_E7_2,1
47607/722_E7_1,1
47607/722_E7_2,1
47607/726_E7_1,1
47607/726_E7_2,1
14765/1044_C7_1,20 10 9 8
14765/1044_C7_2,20 10 9 8
64215/1304_D6_2,20 10 9 8
64215/1304_D6_7,20 10 9 8
64215/1323_D6_1,20 10 9 8
64215/1323_D6_3,20 10 9 8
12287/175_D4_1,25 0
12287/175_D4_2,25 0
12287/174_D4_1,25 5
12287/174_D4_2,25 5
53714/826_B9_3,25 5
53714/826_B9_4,25 5
53714/819_B9_1,5
53714/819_B9_3,5
13185/160_A2_1,25
13185/160_A2_2,25
13185/107_A2_1,25
13185/107_A2_2,25
13185/105_A2_1,25
13185/105_A2_2,25
39709/456_A1_1,25
39709/456_A1_2,25
39709/451_A1_2,25 20 10 9 8
39709/451_A1_3,25 20 10 9 8
39709/454_A1_3,25
39709/454_A1_5,25
58778/1100_D7_1,25
58778/1100_D7_2,25
61035/1392_C8_2,5
61035/1392_C8_3,5
61035/1163_G2_1,5
61035/1163_G2_2,5
61035/1159_G2_1,5
61035/1159_G2_2,5
21293/147_A6_1,25 23
21293/147_A6_2,25 23
21293/146_A6_1,25 23
21293/146_A6_2,25 23
47134/748_B9_1,0
47134/896_B9_1,25 0
47134/896_B9_2,25 0
57119/1413_C2_1,7 0
57119/1413_C2_4,7 0
57119/1787_E5_2_cr5968c6819a28c,0
57119/1787_E5_16_cr5968c6819a89d,0
38722/437_A9_1,0
38722/437_A9_2,0
38722/443_A9_1,1 0
38722/443_A9_2,1 0
38722/431_A9_1,0
38722/431_A9_2,0
55898/878_H2_1,0
55898/878_H2_2,0
55898/1144_A11_1,0
55898/1144_A11_2,0
55898/873_H2_1,0
55898/873_H2_2,0
41012/490_B4_1,23 4
41012/490_B4_2,23 4
41012/509_B4_1,4
41012/509_B4_2,4
38455/1021_C6_1,21
38455/1021_C6_2,21
38455/1391_D6_1,21
38455/1391_D6_3,21
38455/1019_C6_2,21
38455/1019_C6_3,21
37837/441_H2_1,0
37837/441_H2_2,0
37837/432_H2_1,0
37837/432_H2_2,0
37837/430_H2_1,0
37837/430_H2_2,0
57542/1248_G9_1,2
57542/1248_G9_2,2
57542/1143_A6_3,0
57542/1143_A6_4,0
1746/1608_B2_2,22
1746/1608_B2_3,22
6584/1042_F6_1,1
6584/1042_F6_2,1
6584/1044_B8_1,1
6584/1044_B8_2,1
18116/144_D1_1,25
18116/144_D1_2,25
18116/145_D1_1,25
18116/145_D1_2,25
18116/143_D1_1,25
18116/143_D1_2,25
59325/1446_F12_1,25 0
59325/1446_F12_2,25 0
59325/1070_B10_2,25 0
59325/1070_B10_3,25 0
59325/1076_B10_1,25 20 10 9 8 0
59325/1076_B10_3,25 20 10 9 8 0
16316/948_E2_2,26
16316/948_E2_3,26
16316/943_E2_1,26 25
16316/943_E2_2,26 25
16316/951_E2_1,25
16316/951_E2_2,25
51311/764_D12_1,26 25
51311/764_D12_2,26 25
51311/719_D12_2,26 25
51311/719_D12_4,26 25
31851/319_E11_1,22 0
31851/319_E11_2,22 0
31851/860_F1_1,22
31851/860_F1_2,22
31851/340_E11_1,22 0
31851/340_E11_2,22 0
31852/733_D5_1,0
31852/721_D5_1,22 0
31852/721_D5_2,22 0
31852/860_E1_1,22 0
31852/860_E1_2,22 0
42737/555_G6_1,3
42737/555_G6_2,3
42737/504_G6_1,3
42737/504_G6_3,3
42737/506_G6_1,2
42737/506_G6_2,2
58150/1176_D11_1,3
58150/1176_D11_2,3
58150/1013_C5_1,20 10 9 8 3
58150/1013_C5_5,20 10 9 8 3
58150/1017_C5_2,21 3
58150/1017_C5_8,21 3
2892/39_A6_1,25 0
2892/39_A6_2,25 0
2892/38_A6_1,0
2892/38_A6_2,0
2892/40_A6_1,0
2892/40_A6_2,0
53222/1028_D2_1,20 10 9 8 0
53222/1028_D2_2,20 10 9 8 0
53222/868_E9_1,20 10 9 8 0
53222/868_E9_2,20 10 9 8 0
53222/802_D2_2,20 10 9 8 0
53222/802_D2_3,20 10 9 8 0
3388/19_G4_1,25 2
3388/19_G4_2,25 2
3388/17_G4_1,25
3388/17_G4_2,25
3388/18_G4_1,25 2
3388/18_G4_2,25 2
50179/764_G7_1,25
50179/764_G7_5,25
50179/716_G7_1,25
50179/716_G7_2,25
50179/719_G7_1,25
50179/719_G7_2,25
78409/1712_H3_13_cr5804df9d23046,7
78409/1712_H3_19_cr5804dfa689d41,7
40233/413_G3_1,23
40233/413_G3_2,23
40233/417_G3_1,23
40233/417_G3_2,23
40233/420_G3_1,23
40233/420_G3_2,23
40642/425_C1_2,0
40642/425_C1_3,0
40642/421_C1_1,0
40642/421_C1_2,0
40642/427_C1_1,0
40642/427_C1_2,0
38873/523_G12_2,23
38873/523_G12_3,23
38873/517_G12_1,23
38873/517_G12_2,23
38873/520_G12_1,23
38873/520_G12_3,23
75079/1703_E11_2,23 2
75079/1703_E11_3,23 2
75079/1767_B12_15_cr59df16174252d,2
75079/1767_B12_26_cr594b9dafe0ee5,2
75079/1741_F6_4_cr580601904458b,2
75079/1741_F6_8_cr580601994184d,2
29203/274_E9_2,23
29203/274_E9_4,23
29203/1294_B1_1,23
29203/1294_B1_2,23
29203/275_E9_1,23 21
29203/275_E9_2,23 21
18193/175_A9_1,0
18193/175_A9_2,0
18193/174_A9_1,0
18193/174_A9_2,0
7641/45_B5_1,25
7641/45_B5_2,25
7641/44_B5_1,25
7641/44_B5_2,25
7641/46_B5_1,25
7641/46_B5_2,25
44008/487_H7_1,25 0
44008/487_H7_2,25 0
44008/491_H7_1,25 0
44008/491_H7_2,25 0
44008/481_H7_1,25 0
44008/481_H7_2,25 0
67008/1527_D7_1,25
67008/1527_D7_2,25
67008/1576_C10_1,26 25
67008/1576_C10_2,26 25
67008/1287_E7_1,25
67008/1287_E7_2,25
37830/435_G2_1,25 7 0
37830/435_G2_2,25 7 0
37830/448_G2_1,25 7 0
37830/448_G2_2,25 7 0
37830/445_G2_1,25 7 0
37830/445_G2_2,25 7 0
36561/410_A12_1,25 14
36561/410_A12_2,25 14
62425/1273_F2_2,25
62425/1273_F2_3,25
62425/1159_H10_4,25
62425/1159_H10_10,25
61199/1153_F12_1,7
61199/1153_F12_2,7
61199/1171_F3_1,7 0
61199/1171_F3_2,7 0
61199/1118_F12_1,7 5
61199/1118_F12_2,7 5
38449/455_A3_1,7
38449/455_A3_2,7
38449/452_A3_1,7
38449/452_A3_2,7
38449/449_A3_1,7 0
38449/449_A3_2,7 0
15064/127_D7_1,23
15064/127_D7_2,23
16841/134_F12_1,23
16841/134_F12_2,23
16841/135_F12_1,23
16841/135_F12_2,23
16841/133_F12_1,23
16841/133_F12_2,23
46835/824_H5_1,23
46835/824_H5_2,23
46835/978_H5_1,23
46835/978_H5_2,23
46835/884_H5_1,23
46835/884_H5_2,23
3897/14_D9_1,7
3897/14_D9_2,7
3897/13_D9_1,7
3897/13_D9_2,7
3897/16_D9_1,7
3897/16_D9_2,7
38732/455_F4_1,3
38732/455_F4_2,3
38732/452_F4_1,3
38732/449_F4_1,3
38732/449_F4_2,3
38733/1240_D5_1,25 3
38733/1240_D5_2,25 3
38733/599_C5_1,25 3
38733/599_C5_2,25 3
40286/1564_C7_2,0
40286/1564_C7_3,0
40286/1449_D8_1,0
40286/1449_D8_2,0
40286/1444_D8_1,0
40286/1444_D8_2,0
54108/877_B9_1,20 10 9 8 7
54108/877_B9_2,20 10 9 8 7
54108/1309_A1_1,7
54108/1309_A1_2,7
54108/834_B9_1,20 10 9 8
54108/834_B9_2,20 10 9 8
58951/1117_A5_7,23
58951/1117_A5_8,23
58951/1101_B9_4,23
58951/1101_B9_5,23
43624/556_H4_1,25 4
43624/556_H4_2,25 4
43624/516_H4_1,25 4
43624/516_H4_3,25 4
43624/519_H4_1,25 4
43624/519_H4_2,25 4
39415/425_B12_1,25
39415/425_B12_2,25
39415/421_B12_1,25
39415/421_B12_2,25
39415/427_B12_1,25 21
39415/427_B12_2,25 21
36828/406_G4_1,11 0
36828/406_G4_2,11 0
36828/403_G4_1,0
36828/403_G4_2,0
36828/408_G4_2,0
36828/408_G4_3,0
37361/517_C4_1,25
37361/517_C4_2,25
37361/520_C4_1,25
37361/520_C4_2,25
21166/1262_G3_1,0
21166/1262_G3_3,0
21166/1264_G3_1,0
21166/1264_G3_2,0
74979/1745_B6_7_cr5806280f507ab,0
74979/1745_B6_13_cr5806281836a9c,0
74979/1736_B6_2_cr5806065040987,0
74979/1736_B6_8_cr58060659a7cbe,0
68265/1476_B7_3,25 6 3
68265/1476_B7_4,25 6 3
68265/1410_A10_1,25 6 3
68265/1410_A10_5,25 6 3
68265/1407_A10_1,3
68265/1407_A10_3,3
49066/858_F10_1,23 20 10 9 8
49066/858_F10_4,23 20 10 9 8
49066/850_F10_3,23 20 10 9 8 0
49066/850_F10_4,23 20 10 9 8 0
49066/752_D7_1,23 0
49066/752_D7_2,23 0
50955/1525_F6_2,3
50955/1525_F6_4,3
50955/1431_B4_1,25 3
50955/1431_B4_2,25 3
59150/1136_A6_2,7
59150/1136_A6_7,7
38700/836_E12_1,20 10 9 8
38700/836_E12_3,20 10 9 8
38700/737_E10_6,20 10 9 8
38700/737_E10_8,20 10 9 8
36168/434_E8_1,18
36168/434_E8_2,18
36168/453_E8_1,18
36168/453_E8_2,18
36168/450_E8_1,18
36168/450_E8_2,18
36699/582_E6_3,20 10 9 8
36699/582_E6_4,20 10 9 8
22274/193_A1_1,25 0
22274/193_A1_2,25 0
22274/194_A1_1,25 12
22274/194_A1_2,25 12
22274/192_A1_1,25 0
22274/192_A1_2,25 0
49939/827_E8_1,20 10 9 8
49939/827_E8_2,20 10 9 8
49939/977_E8_1,20 10 9 8
49939/977_E8_2,20 10 9 8
49939/829_E8_1,20 10 9 8
49939/829_E8_2,20 10 9 8
18615/971_A7_1,25
18615/971_A7_2,25
18615/932_A7_1,25
18615/932_A7_2,25
18615/924_A7_1,25
18615/924_A7_2,25
10738/47_E11_1,25
10738/47_E11_2,25
51575/855_B8_2,25
51575/855_B8_4,25
51575/808_B8_1,25
51575/808_B8_2,25
51575/820_D1_1,25
51575/820_D1_2,25
73099/1593_E11_4,25 5
73099/1593_E11_5,25 5
73099/1406_G6_2,5
73099/1406_G6_5,5
73099/1400_G6_1,5
73099/1400_G6_4,5
15878/1386_E5_1,25 0
15878/1386_E5_2,25 0
15878/127_C9_1,25 0
15878/127_C9_2,25 0
44005/575_C8_1,14
44005/575_C8_2,14
44005/568_C8_1,14
44005/568_C8_2,14
22048/193_E2_1,18
22048/193_E2_2,18
22048/192_E2_1,18
22048/192_E2_2,18
11316/120_C3_1,0
11316/120_C3_2,0
11964/95_B2_1,23 0
11964/95_B2_2,23 0
11964/96_B2_1,23 0
11964/96_B2_2,23 0
11964/94_B2_1,23 0
11964/94_B2_2,23 0
46835/824_H5_1,23
46835/824_H5_2,23
46835/978_H5_1,23
46835/978_H5_2,23
46835/884_H5_1,23
46835/884_H5_2,23
62290/1318_C4_2,19
62290/1318_C4_3,19
62290/1170_A5_4,19
62290/1170_A5_7,19
62290/1141_A5_1,19
62290/1141_A5_2,19
41309/489_A4_1,20 10 9 8
41309/489_A4_2,20 10 9 8
41309/492_A4_1,20 10 9 8
41309/492_A4_2,20 10 9 8
41309/484_A4_1,20 10 9 8
41309/484_A4_3,20 10 9 8
1808/1248_H2_4,25
1808/1248_H2_6,25
1808/1168_C4_1,25
1808/1168_C4_2,25
54995/1586_G5_2,20 10 9 8
54995/1586_G5_3,20 10 9 8
36817/440_F5_2,25 7
36817/440_F5_3,25 7
36817/433_F5_1,7 2 1
36817/433_F5_2,7 2 1
36817/428_F5_1,25 7 2 1
36817/428_F5_2,25 7 2 1
39611/473_A1_1,25 21
39611/473_A1_3,25 21
39611/470_A1_2,25 21
39611/470_A1_3,25 21
39611/468_A1_1,25 21
39611/468_A1_2,25 21
24222/1003_C11_1,23 0
24222/1003_C11_2,23 0
24222/1000_C11_1,23 0
24222/1000_C11_2,23 0
43853/526_D3_1,3
43853/526_D3_2,3
43853/528_D3_1,3
43853/528_D3_2,3
43853/545_D3_1,3
43853/545_D3_2,3
4200/42_A3_1,25 0
4200/42_A3_2,25 0
4200/967_D8_1,2
4200/967_D8_2,2
4200/43_A3_1,25 0
4200/43_A3_2,25 0
45423/591_D9_1,25
45423/591_D9_2,25
45423/581_D9_2,25
45423/581_D9_3,25
45423/579_D9_1,25
45423/579_D9_2,25
67156/1385_B9_1,25
67156/1385_B9_3,25
67156/1394_B9_1,25
67156/1394_B9_5,25
60426/1533_F11_4,21 19 0
60426/1533_F11_6,21 19 0
60426/1493_E12_2,21 19 0
60426/1493_E12_5,21 19 0
60426/1497_E12_1,21 19 0
60426/1497_E12_3,21 19 0
59946/1045_D5_1,0
59946/1045_D5_2,0
59946/1049_D5_1,0
59946/1049_D5_2,0
49183/805_B4_1,25 22 0
49183/805_B4_2,25 22 0
49183/871_A3_1,25 16 12 0
49183/736_B4_1,0
49183/736_B4_2,0
43829/1137_D2_3,7 0
43829/1137_D2_5,7 0
43829/516_B4_1,7
43829/516_B4_2,7
43829/519_B4_1,7 0
43829/519_B4_2,7 0
50611/1162_C2_1,0
50611/1162_C2_2,0
30200/340_F8_1,25 14
30200/340_F8_2,25 14
52973/1184_C8_1,21 0
52973/1184_C8_3,21 0
52973/1055_D3_1,21
52973/1055_D3_3,21
60962/1082_A10_5,7 0
60962/1082_A10_6,7 0
60962/1103_A10_1,20 10 9 8
60962/1103_A10_2,20 10 9 8
18493/175_G9_1,25 21
18493/175_G9_2,25 21
18493/176_G9_1,25 21
18493/176_G9_2,25 21
18493/174_G9_1,25 21
18493/174_G9_2,25 21
20586/187_C3_1,25 21
20586/187_C3_2,25 21
20586/188_C3_1,25 21
20586/188_C3_2,25 21
20586/246_C3_1,25 21
20586/246_C3_2,25 21
39051/418_F11_1,25
39051/418_F11_2,25
39052/563_E8_1,25
39052/563_E8_2,25
39052/566_E8_1,25
39052/566_E8_2,25
39052/569_E8_1,25
39052/569_E8_3,25
3243/33_D5_1,25
3243/33_D5_2,25
3243/32_D5_1,25
3243/32_D5_2,25
3243/34_D5_1,25
3243/34_D5_2,25
69824/1595_C6_1,22 5
69824/1595_C6_3,22 5
69824/1752_A10_2_cr5804d8ab17e20,25 22 21 0
69824/1752_A10_18_cr5804d8b501042,25 22 21 0
11420/1446_A5_2,14 5
11420/1446_A5_3,14 5
11420/50_E5_1,14
11420/50_E5_2,14
11420/52_E5_1,14
11420/52_E5_2,14
66782/1573_D7_1,20 10 9 8
66782/1573_D7_2,20 10 9 8
54695/862_E12_3,25 2
54695/862_E12_5,25 2
54695/859_E12_1,25 2
